,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
,52,-17.9096646430705,-19.536239697575,-13.9312504650004,18.1726023897062,-6.24577207259202,-1.74390843495843,-4.96134734820785,16.569743820484,-14.2140814996602,-3.69559068531564,-5.51859001535084,15.051958224026,-16.3681070912351,-26.1732384797267,-16.5253926532166,14.5934108213083,-19.4334826174151,-19.4723748192469,-28.353108257217,12.6210686633718,-23.4457682560333,-21.791600068939,-21.5469251030485,21.1775041175608,14.5545325127246,10.1682253986391,11.3048937280861,18.2691247133801,8.56297221365179,8.49456979211558,4.49574558317687,16.1681127037663,1.2284638810045,14.3000212339617,8.89409753129277,15.5648279147629,12.6037787575448,11.0364955165019,12.697214655536,0.661837165405274,11.9478583005584,11.2665705544634,10.7394607644863,1.09248185512413,16.835672015833,13.4168077919513,13.5380167526167,0.372852061280014,-7.90850882643116,-14.1495800789825,-8.52108205323663,20.5605698961032,-26.6485721133246,-1.69971997247248,-19.6393073382868,25.0911512307984,-27.3619754079119,-20.3734730595919,-19.6078822767632,24.966982229764,-18.7353809930937,-19.030913851075,-8.96338881146914,22.4622062635643,-18.8720188621445,-29.9067115296212,-24.9495485057771,21.1899858977296,-16.6505813247784,-15.3849542048303,-13.371991090699,22.1489892019079,11.7420675796305,12.1011231387541,10.607033937625,24.0900129098614,10.3480577955296,10.0057501449278,9.48351581003925,17.4239461210913,10.849294472542,11.7618413348521,11.0354374756614,19.4461149515519,14.5188046123536,18.5009133992946,14.2665195361097,-0.0276283005673861,16.935666605627,16.0114323200701,11.8835510606811,0.85405939536065,16.7126958331316,19.7040532591338,15.6359490486518,0.354434681487845
,53,-17.9306516356818,-21.1192500050749,-16.4780420176965,17.2293203324975,-10.8950765938022,-4.54338118398638,-8.54182868431207,15.3913226170584,-17.5743984247808,-7.98634695260134,-9.95830284047233,16.3685159548598,-16.8710597695784,-26.7085704860712,-16.4178395416473,13.4922870280128,-25.3003347124931,-22.3955745417747,-28.8394216810862,12.3512129269,-21.4706137314339,-21.3498837171842,-19.5632037057602,19.8696035304473,14.8086214625974,10.3861182531014,11.6198679606668,17.3859873179902,9.19979715199332,9.9196973525996,6.75784338394695,15.4076088760939,4.51132653156063,14.1637821386234,8.81617937578321,14.1399054987388,11.606678749178,10.7063672789363,11.6063463953135,0.548059354298431,11.0396270433561,11.1194137309484,9.94475562118706,0.572686205385423,16.2963060927187,13.0687160708675,13.2471982510172,0.141191046244387,-11.3923702146792,-16.1653988354953,-13.0753728356756,20.2560807436283,-29.8298120473272,-5.48844922885951,-11.7786215451451,24.2804426424451,-24.6448386417179,-21.4717239135741,-21.3755142606375,25.7659616440552,-14.9730063820044,-15.6908218923976,-5.162952560192,22.0261559658321,-21.1853574202028,-29.6124345377911,-16.6320945164668,20.724602010251,-11.509779577419,-10.1981737500771,-8.73772688532125,22.059057528221,10.7844016281046,10.8632396755853,9.98514638864998,22.4513964791887,10.2414938345116,9.77869042690315,9.42177840745705,17.5862034622477,10.4893843245741,10.8082451086753,10.2920273292806,19.5384213096567,14.251914450647,18.0073970390858,13.696341559099,-0.800946062053782,16.8576149387401,16.4868186647126,12.3928908916616,0.252750134809361,16.0304589510322,19.5170307802832,15.1758381422183,0.45534505644045
,54,-16.7847476487449,-21.1825195517303,-17.838049293679,16.577431191304,-16.6968704282075,-8.1622879427409,-13.1057054253492,14.6561361473495,-19.9003056150233,-11.9411895993204,-13.8055679550755,16.870866541475,-16.3429777911092,-25.5329979089283,-15.3017744644078,12.8175484365123,-29.0429105366856,-22.8528244497415,-25.5139146368307,12.4541727898026,-18.1602875555918,-19.1194735564428,-15.8327956970699,18.4586006568194,15.2725493912582,10.1835046538707,11.7075384249912,16.5897107740725,9.60430184930084,10.3144673837106,7.71301635146341,15.0318346135745,6.10787721662408,14.013673336752,8.79406533389178,12.908437225975,10.8177025538804,10.3311141546792,10.590009751461,-0.0605744014395384,10.202504571667,10.8223554115461,9.22166515110834,0.263738199478468,15.7253802298956,13.053880966556,13.214580221233,-0.141990773027402,-14.5524256745331,-17.4266559125764,-16.5770130533949,20.0954195325735,-29.6176761357886,-9.90991728422932,-5.34145510538934,23.5984572693007,-19.9100122000078,-20.6891899834005,-21.5735567542199,26.2077423091138,-10.5437578035592,-11.1505168221427,-1.76633187858909,21.4847726949359,-21.2183847731533,-26.0788996865575,-9.05830367512237,20.4542804439412,-6.16934927142461,-5.56216297887622,-4.39021974958519,21.943708771072,9.6059518835701,10.0129274089516,9.83657745328509,21.8850921412862,10.4566248855901,10.3447219548273,9.62244082514798,18.152422428701,10.8745632189815,10.694741078585,10.2034230388494,19.8709668317013,14.2686520509788,18.0786367608376,13.2563479760175,-1.05583221500675,16.7660334255978,16.9775713515893,13.3066556635945,0.0103969048462886,15.5098087237615,19.7469443567287,15.1873040510398,0.339378746935154
,55,-14.3723305449417,-19.3551514168332,-17.6341211046238,16.0987698720268,-21.9317545397288,-12.0639220756555,-18.3061015082033,14.4243286923674,-20.1138160962825,-14.695041953362,-16.8359993777122,16.4402562603332,-14.1856201399537,-22.4363832892734,-13.1160164726069,13.024751269319,-29.8219992815203,-20.0290096310408,-18.9958690200194,13.0543974947463,-13.0963436243619,-15.0657150211605,-11.0201332345958,17.4446132241474,15.9423751831508,10.1379509371058,11.8036718007394,16.0317839698915,10.0859457495731,10.8577365072007,8.22206740375924,15.4162845664389,7.31029130215407,13.9816216945279,9.30220409593832,12.6021149374746,10.7783733321178,9.83392295473175,9.89103495406209,-0.35241617249261,10.1917409773032,10.5558305632167,9.03305081774528,0.291164668104727,15.3588633356441,13.2087303936606,13.4434718671781,0.337994477637693,-16.4040603231274,-17.2244707289175,-18.9522251572078,20.5237876037481,-25.5348345441956,-14.6368932739353,-0.599181565288148,23.5079157878511,-14.1275568147969,-18.3145307378709,-19.7259007722803,26.6427551282474,-5.95487110635048,-6.13547082753769,1.01554690282632,21.1427660728501,-18.1635586100528,-19.1105497986732,-2.63111588827081,20.8897000336859,-1.56045218223974,-1.61104124064715,-0.850087887140546,22.8573332787923,9.1736900351635,9.48462859195973,10.0866498382818,21.8265157081798,11.2538116127098,11.3473587200766,10.3562978346744,18.4810425264075,11.7942821765868,11.345197700321,11.2455765444956,20.6977185794942,14.6458803019331,18.1108466485791,13.3413065719767,-0.701507608091759,16.6510695462887,17.3843001680593,14.3146197219087,0.424278668394095,15.7776178735102,20.1704500984391,15.4536946942071,-0.00410511048505668
,56,-11.1038392046193,-16.7374499359726,-16.3967489274426,15.9102959269871,-25.7970159890146,-16.5608365479417,-23.8273824936877,13.9987267240076,-18.6413150542145,-16.7660154774355,-19.0484182849239,15.390437141788,-11.502303567857,-18.5531934240043,-10.3809086181326,13.2348423511281,-27.3385752647606,-15.4059382838023,-12.0244356106748,13.675851768312,-7.36086711463443,-10.6806875800172,-6.4575849901552,15.9548692307622,15.7107073248186,9.71765227036894,11.6105167560803,15.7115518344283,10.2291377783039,11.1364922057577,8.68895410708623,14.9577092655407,7.77422995098974,13.6379559626762,9.5721788501553,12.0159696896239,10.6109083280945,9.31597521737433,9.40794911051495,-0.222583137543694,9.89773173408776,9.87947098933137,8.61457650487839,-0.208473457880586,14.6955859653237,12.6727501479904,13.1335707506492,0.156649398117111,-17.1346203230803,-15.8106737913376,-20.9880575873714,20.5282640733551,-19.1754601158902,-20.0442177562139,1.71876211074252,23.2643783926372,-8.16611136647248,-14.6690939302368,-16.8451964498202,26.3401646167154,-2.00744595998944,-2.03185252070011,2.71124237475686,20.7489453509996,-13.1743159659595,-11.7214385425982,0.907326914079817,20.6203331615841,1.70896258505732,1.94344057671233,1.92368201096178,23.5450432310936,9.21163990552702,8.71112084278477,10.5555614452595,21.1920470589641,11.749514197417,11.4712766410688,10.9079614223721,18.9485426679032,12.3542180475287,11.7084172099075,11.968284521926,21.4303007228347,15.0886583551732,17.8362023205129,13.3776352508733,-0.47796065427022,16.6877054131539,17.1206100368051,15.1996219548485,0.335108221407751,15.7045498025763,20.3213320694002,15.4715372264615,-0.359283528091851
,57,-7.44314745595617,-13.0351070143815,-13.8857586115005,15.8133623477624,-27.4155548859152,-20.836871047997,-27.856568456195,13.5966961494951,-16.0427982602574,-17.7399925642413,-19.3270752720599,14.3837417810767,-8.72067660831962,-13.8563811629656,-7.24632320396228,13.5385681174817,-21.3456847989536,-9.90651245137121,-5.66829979180497,14.396361667982,-2.41797811272892,-6.24462505483208,-2.14432892503945,14.7734262339134,15.6067226078507,9.59680094948087,11.5298472837532,15.6489125751835,10.2866218365695,11.3025115899269,9.15376316655687,14.5220640599789,7.72995584183849,13.6717403317983,9.79461098502193,11.3349180247719,10.6963122793977,9.23388790649369,9.11460805240731,-0.0966883525834703,9.68399637869931,9.2113882800509,8.38792354296635,-0.472682557528373,14.2460107607058,12.1219647523551,13.0702148549336,-0.343151155388682,-16.6829973007083,-13.3613435330338,-21.1354412256533,20.720266477406,-11.7869522773156,-24.6938039845273,2.79058611766138,23.2569311013614,-2.27634877609714,-9.90244116956322,-12.9582572042789,25.4629009033607,1.34583529899896,1.4087981781193,3.86391030300442,20.4419820342639,-7.7796810704663,-5.42175460146024,2.61397423939661,20.2512844807101,4.02396285036573,4.21735026434024,3.98013730599243,24.1396497325753,9.71149342679308,8.70528331140551,11.367757307627,21.2657376841282,12.4653325597932,11.9130437925468,11.6892803818483,20.0359860763692,12.9936008615111,12.435419794044,12.7440936234643,22.6994833039373,15.8921138243369,18.363526576863,13.4857001166597,-0.0423265009101499,17.0743267742145,16.8356607899937,16.6169853360375,0.112570782148509,15.7818723187889,20.4674250088422,15.7063841885983,-0.463265193280023
,58,-3.53367995075678,-8.1892481005589,-9.91579745165183,15.6735745104636,-25.6595477033766,-23.5483581638308,-28.9823881872104,13.88421412885,-12.0557651428936,-16.6239927882799,-17.5962099572632,14.0335749142789,-5.30385421078199,-8.04635838473715,-3.863636607822,14.4995837692542,-13.4632156541108,-4.138529945475,-0.105349278559544,15.7488777046184,1.54031526432556,-1.64886463544218,1.41984237657135,14.6199774476327,16.2829148263645,10.2248683819841,12.0785410018434,16.0619814105589,10.6474306241019,12.0710248460855,9.79387538276654,15.3868146907731,8.43828662036117,14.511736179159,10.6821680777815,11.9895998230219,11.3698842637398,9.39491325875534,9.55798369373713,0.135998531758077,10.5054623148333,9.17098230916409,8.93742582623307,0.120131634085851,14.2769326517052,12.0430388740099,13.5982874513917,0.33251421949069,-15.0496404158824,-9.88358463514405,-19.1640614805162,21.6777093626816,-4.86959630735328,-27.2591416432357,3.96223515865557,24.1288083771744,2.47430365900564,-4.90283337917279,-7.88348837953262,24.7508857228984,3.90263031433651,4.14922736991247,4.95112594273687,20.7863596161789,-2.61795311154512,0.131552611376463,4.24174546210105,20.3876165912144,5.38824176030002,5.28839914742477,5.2626041115179,25.8057521386374,10.9689903180415,9.80915735793474,12.5496137197688,22.1541744897328,13.6206553440666,13.0353001127552,13.0033866815249,21.6656697792777,13.9877935041394,13.5605264192093,13.8742124146061,24.7648992435398,16.7696796026661,18.9737976826633,13.1877554475833,0.90982995863277,17.6942574782302,17.194139296731,18.2117919819726,0.610778177843912,16.5864897814419,20.8758450694409,16.388631072636,-0.419312614512506
,59,-0.104493218792129,-3.58720928932962,-5.6534702171121,15.3492593258741,-20.4032278700905,-24.170099001019,-27.2732029196877,14.126779106522,-7.19565745157843,-14.2191473828596,-15.2114763715033,13.923448448585,-2.18902192013434,-3.05552601605049,-1.22625333377323,15.4263889090774,-5.87739192637622,0.120208448355385,3.25258587605009,16.6793837681101,4.2234273866336,1.87673846458327,3.73297050779013,14.6689244239025,16.7178431553144,10.3950346581263,12.3995783516482,16.3684648805147,10.5273631800987,12.4748300676623,10.226494945351,15.6992348462853,9.2444001157146,15.0489898982957,11.320178390079,12.1319929674226,11.5898177453311,9.15050537985769,10.0732672428915,0.578592396384352,10.8520839827618,9.30338497183394,9.20960945715635,0.38069963958651,13.7857787178608,11.169110952177,13.7073441907633,0.886702580043334,-12.7680809471096,-6.35195488940334,-17.0252345503498,22.0789419430187,-0.149552620666952,-27.8703751131845,4.63836124311732,24.4104581859114,5.08768734811849,-0.938342225706009,-3.70533290995587,23.7270261892068,5.13985136875311,5.46140713180139,5.43666829577631,20.827066048663,1.20275911424991,3.44600830036535,5.12147234288582,19.984486832527,5.82692454760965,6.07524452525314,5.64072871189967,26.436413649755,11.9991539036973,10.3139664949195,13.329271213763,22.1643020693264,13.9850104829707,13.1894912579179,13.605164346638,22.4600825374811,14.2533018624306,13.6905128958616,14.1158259285546,25.8010569380126,16.8261865435528,18.5315530467374,12.7878141466298,1.08187608618488,17.6374883737432,17.0149433718125,18.8522754122635,0.602604157346491,16.7369517703008,20.5166325084235,16.3489326335048,-0.732514964356028
,60,2.28276554305981,0.138912981820994,-1.89805149445129,15.0287727463949,-13.6055043131785,-22.4690580254403,-22.2848588901556,13.9065847991727,-2.89718619474704,-11.3820685292901,-12.1381194191585,13.4635937777369,-0.287606759690107,0.36700082447976,0.582788920867301,15.4889244758583,-0.146235554167362,2.40784375004364,4.46416374375582,17.0573992815691,5.24332775306306,3.93804438708824,4.9607277546564,14.8212204965648,16.6416612897602,10.3253429098353,12.315272693052,16.1398182565583,10.0946937317684,12.2538459364686,10.165809728797,15.4048769646509,9.51268835755079,15.3518984855973,11.3152799573251,11.4198638689743,11.218297831761,9.02797256679349,10.1972492537056,0.997732868569727,10.4667324019892,9.34732149494798,9.08143195743102,0.338330445031488,12.948188794632,10.161620301581,13.2450884453069,0.806420091620652,-9.8556315927699,-3.09539087059875,-14.1164815009816,22.022237875759,2.38555744760242,-25.4322788302546,5.27926077440915,24.1605072024259,6.36630124536609,1.90995916363073,-1.19286361242663,22.4879748590898,5.6634976880857,5.69346468591451,5.78012958683991,20.1545614781339,3.37247316446889,4.33979695557258,5.4641723205583,19.1650115274806,6.08769431707219,6.53887622081959,5.60587782236033,25.65546407214,12.6846674731995,10.3647232358626,13.6491833902659,21.7874097181921,13.7317393859597,12.9416691702361,13.4635856296211,23.0646177622303,14.040656485661,13.3687988787199,13.8626917248069,26.0162191251335,16.6914909275477,18.0184445492481,12.8043199113281,0.769838652685706,17.47109755691,16.751774097509,19.1665227951431,0.207060100468169,16.1739191897107,20.0142960419041,15.9787195099124,-0.452437257709136
,61,4.06947626345845,3.42953071993753,1.48707250264465,15.0127101882313,-6.85458035348728,-17.7631989513115,-14.7156880552181,14.095058761515,0.333182611476133,-7.19151648883596,-7.59308720223154,13.6583489255893,1.366843752758,3.30730919805239,1.99877855970604,15.8637877362947,3.7277444826689,3.71591902517173,5.07852639997793,17.7150642313106,5.76934474293944,5.4275549577298,5.85441369186398,15.5008365017598,16.9679273008668,10.9003658024372,12.5565571550673,16.0967301769168,9.70902680027285,12.5217162874104,10.2999298769198,16.1950637280195,10.1635954371513,15.6348086751043,11.3517982584934,11.0284026515019,11.1375401284233,9.15391110545818,10.569557042357,1.19618048215085,10.6594514821797,9.77598030362452,9.39964331480007,0.755929824406451,12.5726355700245,9.78951470224666,13.2457422355536,1.52304812277146,-6.27441130191232,-0.1146557915431,-9.80351362976967,22.6872399463705,3.73409715407632,-19.8205168607015,6.29435081304223,24.3778077442344,7.01086220912765,4.10589215257028,0.767653142252044,21.8782963708775,6.02410112073923,5.86791912033976,6.29273760305904,19.7911797907142,4.49144867475465,5.03792581405082,6.28213684245114,19.1022547443666,6.40280529699075,6.7055085021475,5.54768417370758,24.9848422649751,13.4608250437462,11.0966124322483,13.9096744612678,21.845853300267,13.8526279395808,13.3586924138278,13.3432551532258,24.0240937254443,14.0625210052565,13.3792312782585,13.7813148381932,26.1387476119389,16.6586862159783,17.9009359542838,12.597515541112,0.900131026303626,17.6388014094292,17.2224927442654,19.6457561167937,0.440512980282961,16.0274316056934,19.7054769181566,16.1554389615936,0.445430295278697
,62,4.84523055963905,5.23689267140523,3.76984418416879,14.7343776078192,-1.70995092779648,-11.9290652817014,-7.71497715482545,14.1573293040522,2.45337254344716,-2.93120414889697,-3.75632507506006,13.9962385814849,2.56053875458028,4.99666719949875,2.59367271356018,16.1158169932846,5.55572290912141,3.97038918998501,5.22003323023529,17.9967728348207,5.96029876114588,5.78545613500134,6.27093557829917,15.6683786472706,16.7111858553484,10.9068238168255,12.3593850268851,16.0160110627099,8.99987024076489,12.4520359615383,10.001932252343,16.3772425825894,10.7445571128924,15.4058193634452,10.8417999176867,10.1696597223422,10.8012657993048,8.8151363850877,10.9382329710487,1.01494623581982,10.6162617025404,10.0009065264406,9.26288275274854,1.07768376429453,12.1858275839183,9.18165203164429,12.8801053085638,2.00383490541486,-3.16196786100258,1.75477141734527,-5.92684453041326,22.752897529453,3.64141716947574,-13.6543729281969,6.58289438222744,24.0309879243144,6.62065538392483,5.06073313009597,1.43678888747036,21.2918572970574,5.77365367164316,5.75370224415536,6.26343923380529,19.1840504832953,4.60393683866252,5.42777378592325,6.76441322959121,18.7852487659428,6.38202212548077,7.01732390810287,5.08270779254511,23.2255334609437,13.5913516280925,11.4322257616959,13.6619241118032,21.3144813289109,13.5734392824012,13.17973337549,12.6417233496665,24.2287621650699,13.8154955066271,13.1018049398145,13.3603270178346,24.7195478539705,16.1692091311228,16.9459605722322,11.8167014491402,0.645252264139287,17.1673568843202,17.1974008577492,19.3835088933142,0.387744803748973,15.574042852547,19.0229848718467,15.8552859667344,0.633447733923617
,63,4.83020237755341,5.75933351099886,4.38960737993671,14.3423599943991,1.52727997304916,-6.36452506367166,-2.27194603665612,13.969343949185,3.60099529793789,-0.284538250357656,-1.39077855957913,13.9854308896519,2.98238288457523,5.10154126487481,2.67311950551098,15.6718570028679,5.76206360407275,3.5884556149397,5.01033186620063,17.571778411077,5.72354861112794,5.16658027846728,6.18855758099403,15.3616216094238,15.5725963519486,10.4028423224224,11.570975628402,15.4734176677931,8.31824350114604,11.7517068016423,9.06404599481905,15.569561625787,10.7543940448258,14.6623610735262,9.76969358624646,8.85016399151596,10.1360447313165,8.15481232703993,10.4427673759657,0.843153652332347,9.83992645685382,9.80321591599787,8.66821944958295,0.900919573526608,11.5373555306244,8.38312483796699,11.8057037885604,1.42093393823822,-0.63404501486707,2.57035814961853,-2.9691807478807,22.2147291933388,3.2592643823217,-8.16550745733753,6.50091392453044,22.9652684672445,6.01095643311555,5.02815226448496,1.65459201556524,20.4825991275481,5.34277996870841,5.35428613147423,6.00671666065713,18.0567452647013,4.17716015822197,5.01438770426668,6.73359543073698,18.1973738180934,6.34570685540319,7.02295988202877,4.57642203692512,20.5918600758611,12.9480697857328,11.1074563695951,12.7762232127699,20.3799938866632,12.8332090894343,12.5845268434387,11.6095885586147,23.6748875202276,13.0388782544831,12.6747240584051,12.7144284599562,22.7267931673818,15.6176172557482,15.8111083087238,12.5906825542293,0.0777199376584008,16.4289901196683,16.558086736258,18.9259336166147,0.160110319719053,14.4707811786564,18.057804003706,14.5156830996424,0.717519353719865
,64,4.81385745961518,5.88212832156398,4.47518954180111,14.3666727298549,3.0833689627174,-1.52078634041587,1.96665396682792,13.9019895224258,3.90499531095665,1.49405605483111,0.935048319911431,14.0102441481682,3.18457054570425,5.05193053062763,2.83089110342462,15.2627666834577,5.18010967026362,3.43440754435082,4.83732051220369,17.5290904714102,5.64137509586382,4.74347367170793,6.05304836315352,15.2974563920583,14.5662524586361,10.5211968051757,11.138504541366,14.92616807331,7.99577445612056,11.2458686036736,8.31618343485337,15.3762031346129,10.8116023565217,13.726576239911,8.94651049233127,8.14475440216765,9.87244068528295,7.908107571984,9.99446849221948,0.702434252919772,9.8154645274083,9.55370654745278,8.64819178329023,0.668838846331056,11.2399966033726,8.20097170045457,10.9226097811271,1.09198254081781,1.56082656269524,3.13639565043499,-0.133361997648962,21.8841376719312,3.5092870436398,-3.33822247891902,6.81703712277513,22.200329385237,6.01698109448205,4.77455565608855,2.46345919554773,20.4649499094639,5.17981356149519,4.93343813116161,5.54381582049322,17.4040818727285,4.17627923407628,5.06849971899331,7.14319088440863,18.0855045483779,6.54933984375919,6.77398436561703,4.66514039390484,18.8807967640905,12.5763197326043,11.3582867572818,12.0555890766852,19.6455435677984,12.1931142217245,12.6281204500577,11.0691549909513,23.4491440564307,12.542592194132,12.5027129130357,12.2040125400706,21.6197302539549,15.285196253093,15.5878341964648,13.2635069298936,0.215197369582086,16.0024827074487,16.2684506974716,18.6964481909779,0.379769701617391,13.632696280256,17.167319553512,13.639904522531,1.3228200739693
,65,4.51584181558397,5.68504996456423,4.53122777011754,14.358571875016,3.37683711943501,1.6049822683658,3.86913141252438,13.6129179700663,3.62066137242326,2.84341657628994,2.76743111390255,13.8740470394722,3.28148757738077,4.98317151460984,2.60267841178435,14.9597448602467,4.651919595062,3.30414855153961,4.72216453837063,17.5856070501897,5.70081134222849,4.34035140141719,5.90355985544687,14.9602092284896,13.8785260158822,10.4684265800806,10.6318446464549,14.7039457075947,7.76069119813678,10.6999714675358,7.63701261052432,15.1270247412559,10.3484287216146,12.591016595941,8.07005127564216,7.71605287107471,9.75801767762786,7.65743676773283,10.0743670475831,0.186843227323038,10.0341955255541,9.06457337984662,8.57303893598822,0.411052132608376,11.145902482476,8.06859881722366,10.430846548782,0.736975438455204,2.71254295100579,3.12334137464248,1.64152098719811,21.2422558468086,3.67915515521167,-0.376113837264768,6.45309277113992,21.2859875824342,6.05612265556542,4.44868752057616,3.32949429234981,20.6983371631893,4.86629051270737,4.61760185013168,5.05818188744934,17.0592462997833,4.13341123105428,5.58553128596373,7.57911774006067,17.4544627245725,6.5517676140407,6.69464361883732,4.81651483373287,17.6034284325409,12.261063985029,11.3543255056063,11.5797741976395,18.5466372536647,11.5608579766194,12.3884109451804,10.7331424072865,23.2736276275934,12.2193895423124,12.2550063719441,11.4379306183004,20.2554111663649,14.7980444172761,15.2608825916803,12.1322803975156,0.242833536744968,15.3135478941261,15.7944524125497,18.2921283107198,0.277310548441534,12.9968108871165,16.2658149787269,13.0113471926516,1.3123964630006
,66,3.78867683373005,5.21865084943678,3.91673284199186,13.8842655264998,3.26259780383256,2.82545058109972,3.87352521845483,13.1987160087999,3.39439047574163,2.63224662132265,3.04938569703799,13.2102889043371,3.12579978624396,4.45159520985752,1.91758958584663,14.2579293613124,4.36527166272992,3.13528481390546,4.85396453732744,16.8115186169684,5.2564098553982,3.62883482917019,5.88517304474675,14.7839221929159,13.180065602716,9.62878610764818,9.63365681213571,14.2560836891305,7.65507027604824,9.65986683096889,6.54340517522087,14.0522120297218,9.12778106428681,11.1932579024393,7.13669036527577,7.14012369796319,9.45261925790214,7.20625958713671,9.52441262028955,-0.288907725025439,9.66763623808919,8.19584671295911,8.15334249756262,0.123940204349339,10.7675876476333,7.86896402185741,9.61682348946303,-0.192384976811979,2.84118830033708,2.43702192561219,2.01682863590509,20.0350770394384,3.70371571800047,0.551363747923034,5.53868058063389,19.8286776081329,5.77484633659665,3.79338791266727,4.14352070682349,20.3551156483534,4.74164695680977,4.30719924300155,4.80079913548232,16.3080660117082,3.79082687458788,5.63099486496824,7.70575974801838,16.230230934972,6.6476429038959,6.62025281784591,4.90360287117113,16.005712359017,11.4681699784967,10.8469372674983,10.8965763238469,17.1386232232693,10.9011108463155,11.4577854371061,10.3239671511438,22.6370925877981,11.5847823958661,11.834829572929,10.5555490512044,18.8226462831263,14.1047372416957,14.468117987778,11.2747733458908,-0.276598052368371,14.5200743676511,14.6778963198711,17.6867965288531,-0.114366301905676,12.1685151590334,15.6013985334898,11.7762046748606,1.07936475364238
,67,3.57167986857749,5.14213651713382,3.50611239128932,13.603274921118,3.61044099587392,3.4909447538985,4.1741217566771,13.1629201716455,3.67329991294025,1.83021180474279,3.41903857535161,12.7482397248627,2.80619962329581,3.94371516630233,1.4810102931292,13.9259281432365,4.15114218305951,3.24458528534407,5.21519000087469,16.5179271430649,4.93605002256939,3.73044967430437,6.08361134526848,15.2765185633645,12.9761821676962,9.12674306490419,9.13215402624127,13.6907947852546,7.64234605426546,8.89774323223867,5.75736766153986,13.5517647178945,8.19442281893333,9.9482844064469,6.76962474393446,6.88136838346071,9.19287204116787,7.13046112484443,8.8802837727263,-0.309892054923637,9.54825628262233,7.78464097977144,8.21241791616671,-0.216546141409566,10.3008816285443,7.96734891602841,8.92665505676953,-0.613070220682658,2.62210184441346,1.87697501712719,2.10847963179964,19.1107128796107,4.33237670199367,0.951733016301773,5.15645133957887,18.7557717875141,5.78376225342907,3.08146402236596,5.27489562807062,19.9317958216723,5.18530542470501,4.21105671538032,4.8285834827071,15.6219790841902,3.97732310904632,5.8163258610879,7.84783905521587,15.3842142691903,7.07189006095703,6.46441189903732,5.31353125836816,15.1538497494273,10.7684931040469,10.5115649468783,10.5335226394825,16.1507754145086,10.2887058439341,10.9934419316409,10.2370159535536,22.1391940429367,10.8864724297767,11.4241566758177,9.91569443547596,18.4448067115263,13.4748725259016,13.8619010591284,10.7661123422268,-0.408736240693059,14.0123377710113,14.1013156525129,17.3977154095599,-0.0612598496267367,11.439909930309,15.206947506232,11.1050364281591,1.30669138779243
,68,3.85522401194581,5.40621578175481,4.09492527557018,13.5429440352061,4.41401787613412,4.03865318510492,4.33219461344081,13.0182684289998,4.20561796605264,2.08927065904857,4.44313832481436,13.0654777173342,2.6630590084973,3.97418501556146,1.34852316615695,14.0194668995178,4.29949250713923,3.53699150228255,5.62816604809063,16.9617300864469,5.27964837663598,4.56930311322867,6.48207258201029,16.0184991489413,13.3273495980185,8.85053374545907,9.26427896001903,13.4787428652297,7.96001195805178,8.45798338320398,5.49029186432873,13.7473299489239,7.57667462674232,9.23509453035945,6.47659881817529,6.73538677644314,9.01792289469492,7.39834548131097,9.18556346370724,-0.348752251001542,9.74807777056361,7.74690933779385,8.47800261128415,-0.546279345171229,10.0628354108081,8.04346270607459,9.12572007329317,-0.459341128920812,2.5246985669049,1.91989069405989,2.2873871347262,18.461512251086,5.23739270839417,1.33588562958812,4.77728684673647,18.2081530552693,6.36271105530332,2.88070930338685,5.36248301099732,19.2793292239734,5.61732319581171,4.65675104802199,4.9521997802639,15.0780842360094,4.61494300562015,6.4717361486594,7.73827347259638,14.6843905811136,7.39504830222626,6.7947945390639,5.67751903732346,14.9637992807295,10.888309438321,10.0394613037164,10.4727839667009,15.3911287464001,9.76405076554681,10.6314298342442,10.0680298515732,21.8098088200607,10.4338064537024,10.8857710235243,9.51620743017432,18.007870991256,12.9924348615222,13.3565679192974,9.61823653292913,-0.292703740193161,13.4814290946919,13.9741533280094,17.1791081164127,-0.183093482788735,11.1520085083145,14.7920045889333,11.3568189713237,1.06190681054429
